Site,TotalStudies,AvgEnrollment,StartDate,LastUpdatePostDate
National Institute of Allergy and Infectious Diseases (NIAID),6,1830.0,2011-07-20,2025-10-09
U.S. Army Medical Research and Development Command,5,30.8,2003-08,2021-03-26
Butantan Institute,3,6199.666666666667,2013-10,2025-01-16
Takeda,3,553.3333333333334,2011-11-16,2023-04-12
"Sanofi Pasteur, a Sanofi Company",3,809.3333333333334,2009-03,2022-04-05
Centre Hospitalier Universitaire de la Réunion,3,182.66666666666666,2022-03-30,2025-08-12
Sanofi,2,230.0,2010-01,2022-03-25
"National Environment Agency, Singapore",2,362664.0,2022-07-28,2025-05-22
Institut Pasteur,2,861.0,2020-07-17,2024-05-23
The Immunobiological Technology Institute (Bio-Manguinhos) / Oswaldo Cruz Foundation (Fiocruz),2,347.5,2014-05,2020-06-04
Fundación Vacunar,1,112345.0,2023-11-01,2025-03-27
AbViro LLC,1,85.0,2025-01-07,2025-10-20
"Foundation for Innovative New Diagnostics, Switzerland",1,104.0,2019-10-28,2023-11-30
Federal University of Minas Gerais,1,120.0,2026-02,2025-08-28
Assistance Publique - Hôpitaux de Paris,1,564.0,2024-08-26,2025-06-06
Le Phuoc Truyen,1,90.0,2021-04-02,2023-09-22
Jonathan Liew Wee Kent,1,7979.0,2018-10-01,2019-01-10
Macfarlane Burnet Institute for Medical Research and Public Health Ltd,1,6440.0,2021-01,2021-01-05
"GeneOne Life Science, Inc.",1,40.0,2016-07,2024-12-24
"Institute of Tropical Medicine, Belgium",1,810.0,2024-06-01,2024-09-19
Instituto Mexicano del Seguro Social,1,196.0,2023-06-01,2024-03-05
Guangzhou 8th People's Hospital,1,2000.0,2014-10,2015-11-18
"InBios International, Inc.",1,300.0,2012-08,2017-08-18
Michigan State University,1,15243.0,2024-05-28,2024-09-19
Myanmar Oxford Clinical Research Unit,1,700.0,2019-06-20,2020-01-13
Merck Sharp & Dohme LLC,1,12000.0,2025-06-11,2025-10-27
Mexican Emerging Infectious Diseases Clinical Research Network,1,600.0,2016-06-21,2020-12-17
Medigen Vaccine Biologics Corp.,1,54.0,2017-12-12,2019-08-14
Sheikh Hasina National Institute of Burn and Plastic Surgery,1,300.0,2024-05-01,2024-10-15
"Oxford University Clinical Research Unit, Vietnam",1,160.0,2023-01-02,2024-11-22
National Institutes of Health Clinical Center (CC),1,34.0,2016-06-08,2019-03-18
Taipei Medical University,1,82.0,2025-08-08,2025-08-27
State University of New York - Upstate Medical University,1,9.0,2019-03-11,2024-04-11
Singapore General Hospital,1,0.0,2018-12,2020-03-23
Umeå University,1,1825.0,2012-03,2015-09-01
Universiti Tunku Abdul Rahman,1,108.0,2015-10,2016-10-25
University of Heidelberg Medical Center,1,3852.0,2017-05-24,2022-05-24
"University of Maryland, Baltimore",1,20.0,2022-02-28,2025-04-17
University of Pennsylvania,1,30.0,2019-02-07,2023-12-14
